Row Labels,2019-20 coronavirus outbreak,Action (physics),Advertising,Aesthetics,Ageing,Agricultural science,Anatomy,Ancient history,Anomaly (physics),Anthropology,Archaeology,Armadillo,Art,Bar (unit),Big data,Biochemical engineering,Bioinformatics,Biological system,Biology,Biomass (ecology),Biomedical engineering,Biophysics,Biotechnology,Business,Cancer research,Cell biology,Chemistry,China,Coal,Comparability,Composition (language),Computational biology,Computer science,Coronavirus disease 2019 (COVID-19),Correlation,Criminology,Current (fluid),Data science,Demographic economics,Demography,Dentistry,Desert (philosophy),Developing country,Development economics,Distribution (mathematics),Dual polyhedron,Dynamics (music),Earth science,Ecology,Econometrics,Economic geography,Economic growth,Economics,Economy,Emergency management,Engineering,Engineering ethics,Environmental health,Environmental planning,Environmental science,Evolutionary biology,Fishery,Fold (higher-order function),Gaussian,Geography,Geology,Geotechnical engineering,Health care,Hierarchy,Higher education,History,Horticulture,Humanities,Index (typography),Inequality,Internet privacy,Linguistics,Marine engineering,Materials science,Mathematics,Mechanics,Medicine,Microbiology,Molecular biology,Nanotechnology,Natural resource economics,Neuroscience,Norm (philosophy),null,Outbreak,Paleontology,Panel data,Perspective (graphical),Philosophy,Physical medicine and rehabilitation,Physics,Political science,Psychology,Public relations,Pure mathematics,Quality (philosophy),Recurrence plot,Reduction (mathematics),Relation (database),Resistance (ecology),Separation (statistics),Simulation,Sociology,Statistical physics,Term (time),Tracing,Virology,Wildlife,Work (physics),(blank),Grand Total
Medicine,1,1,,,,,,,,,,,3,,,,1,,132,,,,,57,,,52,1,,,,,116,,,,,,,1,,,1,,,,1,,,,,1,5,,,1,,,,7,,,,,28,,,1,1,,3,1,2,,,,,,14,7,,511,,,,,,,74,1,,,,4,1,1,26,71,,,,,,,,,1,3,,1,,1,,,,1133
Computer science,,,,,,,,,,,,,3,,1,,,1,47,,,,,39,,,22,,,,2,1,371,,1,,,1,,2,,,,,,,1,,,,,,10,,,7,,,,11,,,,1,14,6,,,,,2,,,,,1,,,31,27,,52,,,,,1,,87,,,,,3,,20,13,44,,,1,,,,,1,,2,,,,,,,,826
Biology,1,,,,1,,1,,,,1,,1,,,,,,349,,1,2,,9,1,1,98,,,,,1,64,,,,,,,1,,1,,,,,,,2,,,,,,,,,,,10,1,,,,22,2,,,,,1,,,,,,,,11,5,,132,,1,,,2,,51,,1,,,1,,8,5,25,,,,,,,1,,,1,,,,2,,,,817
Materials science,,,,,,,,,,,,,,,,,,,7,,,1,,3,,,52,,,,,,43,,,,,,,,,,,,,,,,,,,,,,,3,,,,5,,,,,1,3,,,,,,,,,,,,1,133,3,1,2,,,,,,,34,,,,,,,26,,,,,,,,,,,,,,,,,,,,318
Chemistry,1,,,,,,,,,,,,,,,1,,,47,,,,,,,1,135,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,3,,,,3,,,,,,4,,,,,,,,,,,,,42,2,,20,1,,1,,,,22,,,,1,1,,5,,,,,,,,,,,,1,,,,1,,,,315
Psychology,,,2,,,,,,,1,,,5,,,,,,13,,,,,11,,,5,,,,,,49,1,,,,,,,,,,,,,,,,,,,6,,,1,,,,1,,,,,6,,,,,,,,1,,,,1,,2,2,,48,,,,,,,13,,,,,5,,2,17,96,,,,,,,,,,10,,,,,,,,298
Business,1,,,,,,,1,,,,,1,1,,,,,7,,,,,90,,,2,,,,,,30,,,,1,,,,,,,1,1,,,1,,,,,16,1,,1,1,,2,11,,,,,25,1,,,,,3,,,1,,,,1,3,,,16,,,,1,,,14,,,,,,,,33,11,,,,,,,,,,8,,,,,,1,,287
Physics,,,,,,,,,1,,,,2,,1,,,,1,,,,,,,,5,,,,,,44,,1,,,,,,,,,,,,,,,,,,,,,,,,,6,,,1,,,3,,,,,,,,,,,,1,17,29,,,,,,,,,33,,,,,,,116,,1,,1,,,,1,,,,,,,,,,,,264
Political science,,,,,,,,,,,,,1,,,,,,5,,,,,27,,,3,,1,,,,17,,,,,,,1,,,,,,,,,,,,,13,,,1,2,1,,1,,,,,8,,,,,,4,,,,,,,,,,,21,,,,,,,11,,,,,2,,,62,25,1,,,,,,,,,14,,,,,,,,221
Mathematics,,,,,,,,,,,,,,,,,,,1,,,,,2,,,4,,,,,,33,,,,,,,,,,,,,1,,,,,1,,3,,,,,,,,,,,,,1,,,,,,,,,2,,,,9,66,,,,,,,,,15,,,,,,,31,,1,,,,,1,,,,,,1,,,,,,,172
Geography,,,,,,2,,,,,,1,1,,,,,,16,1,,,1,16,,,1,,,,,,11,,,,,,,1,1,,,,,,,,,,,,4,,1,,,,1,17,,1,,,35,3,,,,,2,,,,,,,,,,,7,,,,,,,6,,,,,1,,1,8,8,,,,,,,,,,7,,,,,1,,,155
Economics,1,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,11,,,,,,,,,,,,,,,,,2,,,30,,,,,,,4,,,,,6,,,,,,,,,,,,,,,,,11,,,,,,,5,,,1,,,,,8,8,,,,,,,,,,,,1,,,,,,113
Environmental science,,,,,,,,,,,,,2,,,,,,5,,,,,8,,,9,,,1,,,14,,,,,,,,,,,,,,,,,,,,,,,2,1,,,25,,,,,4,6,,,,,,,,,,,,,3,2,,1,,,,,,,7,,,,,,,6,1,,,,,1,,,,,,,,,,,,,,98
Geology,,,,,,,,,,,,,,,,,,,4,,,,,2,,,5,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,4,,,,13,,,,,7,37,2,,,,1,,,,,,,,3,,,,,,,,,,6,,1,,1,,,1,,,,,,,,,,,,,,,,,,,,91
Sociology,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,9,,,1,,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,1,,2,,,,,,,3,,,,,1,,,14,11,,,,,,,,,,10,,,1,,,,,62
Art,,,2,1,,,,,,,,,6,,,,,,1,,,,,3,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,2,,,,,,7,,,,,,,,1,1,,,,,,,,,2,,,,,,,,2,3,,,,,,,,,,4,,,,,,,,41
Philosophy,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,1,2,,,,,9,,1,1,2,,,,,,,,,,3,,,,,,,,26
Engineering,,,,,,,,,,,,,,,,,,,1,,,,,1,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,5,,,,3,,,,,,4,,,,,,,,,,,,1,1,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,22
History,,,,,,,,,,,,,3,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,2,,,4,,,,,,,,,,,,,,,,,,,13
Advertising,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,7
Archaeology,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,7
Cognitive dissonance,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,5
Argon,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4
Neuroscience,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
Solid-state,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,4
2019-20 coronavirus outbreak,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,3
Ecology,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Econometrics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,3
Transmission (telecommunications),,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
Virology,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,3
Android (operating system),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2
Financial system,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
Reduction (mathematics),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,2
Work (physics),,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2
Animal welfare,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1
Big data,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
China,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1
Composition (language),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Engineering ethics,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Group (periodic table),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
History of science,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
Law,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1
Production (economics),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1
Radar,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
(blank),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,